Player Id,This week,Last week,End 2020,Ctry,First Name, Last Name,avg_pts,Total pts,Events played (divisor),points lost,points gained,Events played (actual),Week, Weekend date,
17923,1373,1313,1039,TPE,Lin,Yung,0.0293,1.17,40,-1.8,-,14,23,6th June 2021,
18737,1373,1334,1112,SCO,Bradley,Neil,0.0293,1.17,40,-1.35,-,33,23,6th June 2021,
24635,1375,1360,1316,RSA,Dylan,Mostert,0.0292,1.17,40,-0.42,-,25,23,6th June 2021,
19212,1376,1363,1701,AUS,Daniel,Gale,0.0291,1.16,40,-0.64,1.26,20,23,6th June 2021,
26008,1376,1361,1219,ESP,Manuel,Elvira,0.0291,1.17,40,-0.83,-,40,23,6th June 2021,
5701,1378,1358,1212,IND,Arjun,Atwal,0.029,1.16,40,-0.86,-,26,23,6th June 2021,
20549,1378,1334,1136,USA,Scott,Wolfes,0.029,1.16,40,-1.2,-,21,23,6th June 2021,
5784,1380,1366,1814,FRA,Raphael,Jacquelin,0.0287,1.32,46,-0.28,1.32,46,23,6th June 2021,
12468,1380,1358,1151,SCO,Scott,Henry,0.0287,1.15,40,-1.16,-,31,23,6th June 2021,
20871,1380,1362,1259,SWE,Felix,Palson,0.0287,1.15,40,-0.7,-,40,23,6th June 2021,
7773,1383,1366,1136,ARG,Clodomiro,Carranza,0.0284,1.13,40,-1.23,-,16,23,6th June 2021,
20815,1384,1371,1327,FRA,Romain,Guillon,0.0283,1.13,40,-0.4,-,21,23,6th June 2021,
15278,1385,1372,1327,KOR,Jinsung,Kim(Dec1989),0.0282,1.13,40,-0.4,-,21,23,6th June 2021,
17345,1386,1363,1100,USA,Chris,Naegel,0.0278,1.11,40,-1.49,-,11,23,6th June 2021,
12648,1387,1363,1096,NED,Dylan,Boshart,0.0277,1.11,40,-1.5,-,27,23,6th June 2021,
18861,1387,1370,1180,FIJ,Sam,Lee,0.0277,1.11,40,-1.05,-,16,23,6th June 2021,
25096,1387,1372,1240,SCO,Calum,Fyfe,0.0277,1.11,40,-0.8,-,20,23,6th June 2021,
5820,1390,1379,1350,JPN,Taichi,Teshima,0.0274,1.1,40,-0.37,-,32,23,6th June 2021,
12190,1390,1378,1296,KOR,Woohyun,Kim,0.0274,1.09,40,-0.56,-,36,23,6th June 2021,
18015,1390,1379,1366,JPN,Suzuchiyo,Ishida,0.0274,1.1,40,-0.32,-,27,23,6th June 2021,
18369,1390,1374,1184,INA,Naraajie,E,0.0274,1.1,40,-1.05,-,4,23,6th June 2021,
22777,1390,1379,1366,JPN,Ryo,Katsumata,0.0274,1.1,40,-0.32,-,10,23,6th June 2021,
27954,1390,1379,1375,RSA,Warwick,Purchase(Am),0.0274,1.1,40,-0.3,-,5,23,6th June 2021,
23485,1396,1386,1394,USA,Sean,Walsh,0.0273,1.09,40,-0.23,-,19,23,6th June 2021,
18157,1396,1375,1092,AUS,Blake,Proverbs,0.0273,1.09,40,-1.57,-,11,23,6th June 2021,
18382,1398,1379,1272,JPN,Takashi,Ogiso,0.0271,1.08,40,-0.71,-,34,23,6th June 2021,
17699,1399,1388,1344,FRA,Thomas,Elissalde,0.027,1.08,40,-0.4,-,30,23,6th June 2021,
20850,1399,1388,1344,FRA,Sebastien,Gandon,0.027,1.08,40,-0.4,-,30,23,6th June 2021,
6674,1401,1376,1044,USA,Ben,Crane,0.0269,1.08,40,-1.86,-,15,23,6th June 2021,
15819,1401,1384,1272,JPN,Shohei,Hasegawa,0.0269,1.08,40,-0.71,-,16,23,6th June 2021,
24563,1401,1384,1243,ESP,Mario,Beltran,0.0269,1.08,40,-0.82,-,25,23,6th June 2021,
19030,1404,1391,1292,ENG,Ryan,Evans,0.0265,1.06,40,-0.61,-,28,23,6th June 2021,
12739,1405,1393,1287,JPN,Ippei,Koike,0.0262,1.05,40,-0.66,-,30,23,6th June 2021,
11046,1405,1376,1058,USA,Billy,Hurley,0.0262,1.05,40,-1.82,-,15,23,6th June 2021,
18709,1407,1402,1361,GER,Dominik,Pietzsch,0.0261,1.04,40,-0.4,-,28,23,6th June 2021,
23835,1407,1402,1361,DEN,Jonathan,Goth-Rasmussen,0.0261,1.04,40,-0.4,-,11,23,6th June 2021,
24065,1407,1393,1272,ENG,Josh,Hill(Apr2004)(Am),0.0261,1.04,40,-0.75,-,8,23,6th June 2021,
13764,1410,1391,1197,ENG,John,Parry,0.026,1.04,40,-1.05,-,11,23,6th June 2021,
24334,1410,1398,1324,KOR,Changgi,Lee,0.026,1.04,40,-0.5,-,17,23,6th June 2021,
21275,1412,1397,1262,FRA,Leonard,Bem,0.0259,1.03,40,-0.8,-,31,23,6th June 2021,
10535,1413,1386,1019,USA,Martin,Flores,0.0257,1.03,40,-2.05,-,25,23,6th June 2021,
23234,1413,1406,1368,THA,Runchanapong,Youprayong(Am),0.0257,1.03,40,-0.38,-,3,23,6th June 2021,
21199,1415,1414,1368,RSA,Cameron,Moralee,0.0254,1.02,40,-0.39,-,26,23,6th June 2021,
20071,1415,1395,1056,FIN,Kim,Koivu,0.0254,1.02,40,-1.88,-,24,23,6th June 2021,
10774,1417,1390,1067,IND,Shankar,Das,0.0253,1.01,40,-1.78,-,22,23,6th June 2021,
21908,1417,1398,1159,SCO,Ryan,Campbell,0.0253,1.01,40,-1.25,-,16,23,6th June 2021,
16817,1419,1407,1287,IND,Divyanshu,Bajaj,0.0252,1.01,40,-0.7,-,24,23,6th June 2021,
16037,1419,1407,1298,RSA,Allister,de,0.0252,1.01,40,-0.76,-,34,23,6th June 2021,
18791,1419,1398,1158,USA,Brad,Gehl,0.0252,1.01,40,-1.26,-,22,23,6th June 2021,
24628,1422,1417,1445,RSA,Michael,Kok,0.0251,1,40,-0.21,-,29,23,6th June 2021,
11268,1423,1407,1235,THA,Sattaya,Supupramai,0.025,1,40,-0.92,-,23,23,6th June 2021,
20400,1423,1402,1139,SWE,Jonathan,Agren,0.025,1,40,-1.36,-,14,23,6th June 2021,
15023,1425,1395,1075,TPE,KP,Lin,0.0249,0.99,40,-1.78,-,16,23,6th June 2021,
14482,1426,1417,1295,KOR,Dongseop,Maeng,0.0246,0.99,40,-0.68,-,28,23,6th June 2021,
20173,1426,1423,1394,SWE,Jonas,Carlson,0.0246,0.99,40,-0.33,-,30,23,6th June 2021,
19930,1426,1407,1148,FRA,Hubert,Tisserand,0.0246,0.98,40,-1.35,-,30,23,6th June 2021,
15491,1429,1414,1195,SCO,Neil,Fenwick,0.0245,0.98,40,-1.12,-,18,23,6th June 2021,
22045,1429,1417,1250,USA,Kyle,Mueller,0.0245,0.98,40,-0.9,-,20,23,6th June 2021,
23080,1429,1423,1368,MAR,Othmane,,0.0245,0.98,40,-0.43,-,10,23,6th June 2021,
27598,1429,1430,1393,USA,James,Nicholas,0.0245,0.98,40,-0.35,-,25,23,6th June 2021,
26708,1429,1423,1368,GER,Yannik,Emmert,0.0245,0.98,40,-0.43,-,21,23,6th June 2021,
15855,1434,1413,1144,USA,Byron,Meth,0.0244,0.98,40,-1.37,-,29,23,6th June 2021,
24356,1435,1398,1005,PHI,Justin,De,0.0243,0.97,40,-2.24,-,33,23,6th June 2021,
17022,1436,1420,1072,GER,Dominic,Foos,0.0242,0.97,40,-1.81,-,27,23,6th June 2021,
3486,1436,1429,1310,NZL,Mark,Brown,0.0242,0.97,40,-0.64,-,6,23,6th June 2021,
12414,1438,1407,1103,USA,Brady,Schnell,0.0241,1.16,48,-1.82,-,48,23,6th June 2021,
16547,1438,1422,1256,ITA,Giulio,Castagnara,0.0241,0.97,40,-0.9,-,28,23,6th June 2021,
14505,1438,1432,1449,CHN,Zhang,Jin,0.0241,0.97,40,-0.23,-,30,23,6th June 2021,
27422,1441,1435,1412,FRA,Ahoua,Arnaud,0.024,0.96,40,-0.32,-,16,23,6th June 2021,
19806,1442,1423,1248,SWE,Simon,Forsstrom,0.0239,0.96,40,-0.92,-,37,23,6th June 2021,
18747,1442,1421,1181,ENG,Alex,Wrigley,0.0239,0.96,40,-1.2,-,8,23,6th June 2021,
24945,1444,1432,1322,SWE,Albin,Tiden,0.0238,0.95,40,-0.6,-,36,23,6th June 2021,
26992,1444,1438,1449,RSA,Llewellyn,Booysen,0.0238,0.95,40,-0.25,-,13,23,6th June 2021,
18221,1446,1423,1157,USA,Casey,O'Toole,0.0237,0.95,40,-1.33,-,11,23,6th June 2021,
17586,1447,1414,1056,AUT,Timon,Baltl,0.0236,0.94,40,-1.95,-,29,23,6th June 2021,
17543,1447,1450,1802,USA,Michael,Kim,0.0236,1.14,48,-0.42,1.21,48,23,6th June 2021,
18339,1447,1423,1178,USA,Sam,Chien,0.0236,0.95,40,-1.22,-,19,23,6th June 2021,
24093,1447,1432,1290,ENG,Robin,Williams(Am),0.0236,0.95,40,-0.75,-,4,23,6th June 2021,
19148,1451,1439,1381,IND,R,Mari,0.0235,0.94,40,-0.45,-,18,23,6th June 2021,
15032,1452,1445,1441,JPN,Yuki,Kono,0.0234,0.94,40,-0.28,-,32,23,6th June 2021,
24090,1452,1445,1441,JPN,Kosuke,Suzuki(Am),0.0234,0.94,40,-0.28,-,1,23,6th June 2021,
21833,1452,1430,1161,GER,Finn,Fleer,0.0234,0.93,40,-1.3,-,32,23,6th June 2021,
21212,1455,1439,1119,FRA,Stanislas,Gautier,0.0233,0.93,40,-1.54,-,28,23,6th June 2021,
16813,1456,1448,1449,AUS,Oliver,Goss,0.0232,0.93,40,-0.27,-,1,23,6th June 2021,
18027,1456,1447,1428,ENG,Nathan,Kimsey,0.0232,0.93,40,-0.32,-,14,23,6th June 2021,
19429,1458,1450,1412,RSA,Dylan,Naidoo,0.0231,1.02,44,-0.26,-,44,23,6th June 2021,
26577,1459,1436,1209,USA,Kyler,Dunkle,0.023,0.92,40,-1.11,-,11,23,6th June 2021,
17908,1460,1452,1412,AUS,Braden,Becker,0.0228,0.91,40,-0.37,-,10,23,6th June 2021,
6228,1460,1436,1171,USA,James,Driscoll,0.0228,0.91,40,-1.27,-,16,23,6th June 2021,
7333,1460,1452,1449,JPN,Sushi,Ishigaki,0.0228,0.91,40,-0.29,-,33,23,6th June 2021,
19479,1460,1439,1188,USA,Eric,Steger,0.0228,0.91,40,-1.22,-,22,23,6th June 2021,
19623,1460,1442,1237,SCO,James,Ross,0.0228,0.91,40,-1,-,9,23,6th June 2021,
20423,1460,1442,1237,SWE,Victor,Theandersson,0.0228,0.91,40,-1,-,35,23,6th June 2021,
12973,1466,1442,1164,CHN,Zhou,Guowu,0.0225,0.9,40,-1.33,-,18,23,6th June 2021,
18419,1466,1455,1449,ESP,Daniel,Berna,0.0225,0.9,40,-0.3,-,32,23,6th June 2021,
18942,1466,1455,1449,JPN,Sho,Nagasawa(Sept1994),0.0225,0.9,40,-0.3,-,16,23,6th June 2021,
27418,1469,1454,1384,USA,Alexander,Yang(Am),0.0224,0.9,40,-0.48,-,1,23,6th June 2021,
16924,1470,1455,1330,NZL,Ryan,Chisnall,0.0222,0.89,40,-0.64,-,20,23,6th June 2021,
22459,1470,1464,1462,USA,Christopher,O'Neill,0.0222,0.89,40,-0.3,-,18,23,6th June 2021,
15975,1472,1455,1299,USA,Samuel,Cyr,0.022,0.88,40,-0.75,-,4,23,6th June 2021,
12842,1472,1455,1299,CAN,Peter,Campbell,0.022,0.88,40,-0.75,-,14,23,6th June 2021,
19387,1472,1455,1214,MAS,Daeng,Abd,0.022,0.88,40,-1.14,-,15,23,6th June 2021,
15736,1475,1466,1471,JPN,Shunsuke,Otani,0.0218,0.87,40,-0.3,-,14,23,6th June 2021,
23273,1475,1466,1471,JPN,Takashi,Hirukawa,0.0218,0.87,40,-0.3,-,24,23,6th June 2021,
25955,1475,1466,1471,THA,Sarun,Sirithon,0.0218,0.87,40,-0.3,-,17,23,6th June 2021,
7823,1478,1466,1421,SWE,Magnus,A,0.0217,0.87,40,-0.4,-,28,23,6th June 2021,
10764,1478,1464,1307,IND,Chiragh,Kumar,0.0217,0.87,40,-0.75,-,31,23,6th June 2021,
19847,1480,1472,1475,DEN,Martin,Ovesen,0.0215,0.86,40,-0.3,-,17,23,6th June 2021,
27345,1480,1470,1363,THA,Natthaphat,Harnchokchaiskul,0.0215,0.86,40,-0.58,-,1,23,6th June 2021,
16591,1482,1448,1060,COL,Marcelo,Rozo,0.0214,1.11,52,-2.52,-,55,23,6th June 2021,
20839,1483,1474,1458,KOR,Seungbo,Jang,0.0213,0.85,40,-0.34,-,15,23,6th June 2021,
21511,1483,1474,1458,KOR,Youngjea,Byun,0.0213,0.85,40,-0.34,-,15,23,6th June 2021,
9643,1485,1463,926,USA,Ryan,Blaum,0.0212,0.85,40,-2.99,-,32,23,6th June 2021,
8199,1485,1478,1479,USA,Spencer,Levin,0.0212,0.85,40,-0.3,-,12,23,6th June 2021,
22746,1485,1478,1479,NED,Pierre,Junior,0.0212,0.85,40,-0.3,-,15,23,6th June 2021,
6938,1488,1472,1268,USA,Edward,Loar,0.0209,0.83,40,-0.97,-,17,23,6th June 2021,
19682,1488,1477,1346,JPN,Kosuke,Sunagawa,0.0209,0.83,40,-0.64,-,5,23,6th June 2021,
11441,1490,1407,743,USA,Vince,Covello,0.0207,0.83,40,-5.16,-,26,23,6th June 2021,
8065,1491,1482,1314,RSA,Garth,Mulroy,0.0206,0.82,40,-0.77,-,12,23,6th June 2021,
23956,1491,1474,1264,ENG,Sean,Towndrow,0.0206,0.83,40,-1,-,18,23,6th June 2021,
15329,1493,1471,1176,USA,Bryan,Bigley,0.0205,0.82,40,-1.35,-,15,23,6th June 2021,
22895,1493,1483,1477,THA,Parathakorn,Suyasri(Am),0.0205,0.82,40,-0.33,-,7,23,6th June 2021,
22884,1493,1483,1477,THA,Warun,Ieamgaew,0.0205,0.82,40,-0.33,-,15,23,6th June 2021,
21192,1493,1455,1051,THA,Kevin,Techakanokboon,0.0205,0.82,40,-2.1,-,13,23,6th June 2021,
13098,1497,1483,1441,KOR,Seukhyun,Baek,0.0204,0.82,40,-0.4,-,10,23,6th June 2021,
19532,1497,1487,1411,RSA,Breyten,Meyer,0.0204,0.82,40,-0.47,-,22,23,6th June 2021,
3464,1499,1491,1028,USA,Davis,Love,0.0202,0.81,40,-2.22,-,16,23,6th June 2021,
19381,1500,1483,1308,MAS,Amir,Nazrin,0.0201,0.8,40,-0.81,-,21,23,6th June 2021,
5718,1501,1493,1429,ENG,David,Howell,0.02,1.04,52,-0.52,-,55,23,6th June 2021,
20670,1501,1488,1349,FRA,Franck,Daux,0.02,0.8,40,-0.68,-,28,23,6th June 2021,
20705,1503,1488,1339,FRA,Romain,Vallaeys,0.0199,0.8,40,-0.7,-,23,23,6th June 2021,
17508,1504,1478,1098,USA,Cody,Gribble,0.0198,0.79,40,-1.81,-,17,23,6th June 2021,
23425,1504,1491,1375,KOR,Jonghark,Kim,0.0198,0.79,40,-0.61,-,23,23,6th June 2021,
8282,1506,1495,1401,IND,Vikrant,Chopra,0.0197,0.79,40,-0.52,-,23,23,6th June 2021,
15098,1506,1481,1152,JPN,Masaru,Takahashi,0.0197,0.79,40,-1.5,-,27,23,6th June 2021,
16496,1508,1502,1207,NED,Max,Albertus,0.0194,0.78,40,-1.26,-,29,23,6th June 2021,
25973,1508,1495,1330,ENG,Jack,,0.0194,0.78,40,-0.75,-,33,23,6th June 2021,
13674,1510,1502,1355,AUS,Maxwell,McCardle,0.0193,0.77,40,-0.69,-,29,23,6th June 2021,
10989,1510,1494,1280,RSA,Rhys,West,0.0193,0.77,40,-0.98,-,14,23,6th June 2021,
6789,1512,1497,1445,USA,Robert,Garrigus,0.0192,0.79,41,-0.43,-,41,23,6th June 2021,
24649,1512,1498,1343,RSA,Peetie,Van,0.0192,0.77,40,-0.72,-,32,23,6th June 2021,
1599,1514,1498,1313,JPN,Masanori,Kobayashi,0.019,0.76,40,-0.84,-,17,23,6th June 2021,
15916,1514,1509,1491,AUS,Samuel,Eaves,0.019,0.76,40,-0.35,-,3,23,6th June 2021,
22957,1514,1507,1439,AUS,Lukas,Michel(Am),0.019,0.76,40,-0.46,-,7,23,6th June 2021,
18218,1514,1504,1021,RSA,Mathiam,Keyser,0.019,0.76,40,-2.31,-,30,23,6th June 2021,
25723,1518,1505,1337,CHN,Kuang,Yang(Am),0.0188,0.75,40,-0.75,-,13,23,6th June 2021,
19451,1519,1510,1508,USA,Shane,Smith,0.0187,0.75,40,-0.3,-,25,23,6th June 2021,
20953,1519,1501,1246,IRL,Robin,Dawson,0.0187,0.75,40,-1.14,-,31,23,6th June 2021,
20965,1521,1505,1282,ESP,Gonzalo,Vicente,0.0185,0.74,40,-1,-,23,23,6th June 2021,
15978,1522,1508,1191,PHI,Lloyd,Jefferson,0.0184,0.74,40,-1.36,-,26,23,6th June 2021,
19201,1522,1514,1496,AUS,Josh,Armstrong,0.0184,0.74,40,-0.35,-,7,23,6th June 2021,
14129,1524,1513,1223,THA,Thitiphun,Chuayprakong,0.0183,0.73,40,-1.23,-,36,23,6th June 2021,
13912,1525,1498,1139,FRA,Xavier,Poncelet,0.0182,0.73,40,-1.62,-,30,23,6th June 2021,
27217,1526,1516,1406,AUS,Jack,Trent(Am),0.0181,0.72,40,-0.57,-,2,23,6th June 2021,
20733,1527,1510,1318,ISL,Axel,Boasson,0.018,0.72,40,-0.85,-,18,23,6th June 2021,
23074,1528,1521,1506,JOR,Shergo,Kurdi(Am),0.0179,0.72,40,-0.35,-,11,23,6th June 2021,
23483,1528,1514,1350,USA,Ryan,Snouffer,0.0179,0.72,40,-0.75,-,23,23,6th June 2021,
23556,1528,1519,1421,THA,Poonnavich,Hirayama,0.0179,0.72,40,-0.55,-,16,23,6th June 2021,
14798,1531,1523,1516,USA,Daniel,Miernicki,0.0178,0.71,40,-0.3,-,26,23,6th June 2021,
11195,1532,1522,1301,JPN,Daisuke,Kataoka,0.0177,0.71,40,-1.12,-,35,23,6th June 2021,
18592,1532,1519,1346,USA,Blake,Sattler,0.0177,0.71,40,-0.77,-,14,23,6th June 2021,
15495,1534,1510,1205,JPN,Yushi,Ito,0.0175,0.7,40,-1.36,-,27,23,6th June 2021,
25003,1534,1517,1286,USA,Danny,Walker,0.0175,0.7,40,-1.01,-,27,23,6th June 2021,
21336,1536,1525,1516,SWE,Martin,Granstad,0.0174,0.7,40,-0.32,-,33,23,6th June 2021,
10223,1537,1525,1516,GER,Sean,Einhaus,0.0173,0.69,40,-0.32,-,20,23,6th June 2021,
26602,1537,1517,1243,USA,Travis,Trace,0.0173,0.69,40,-1.2,-,20,23,6th June 2021,
14700,1539,1524,907,USA,Scott,Langley,0.0172,0.77,45,-3.95,-,45,23,6th June 2021,
19407,1540,1528,1412,FRA,Erwan,Vielledent,0.017,0.68,40,-0.6,-,12,23,6th June 2021,
22982,1540,1528,1412,USA,Eric,McCardle,0.017,0.68,40,-0.6,-,12,23,6th June 2021,
12848,1542,1525,1319,USA,Garrett,Osborn,0.0167,0.67,40,-0.89,-,18,23,6th June 2021,
10877,1543,1535,1399,ARG,Estanislao,Goya,0.0166,0.67,40,-0.65,-,20,23,6th June 2021,
21618,1543,1536,1409,ENG,Benjamin,David,0.0166,0.67,40,-0.63,-,9,23,6th June 2021,
9217,1545,1531,1314,GER,Florian,Fritsch,0.0165,0.66,40,-0.93,-,14,23,6th June 2021,
21200,1546,1539,1312,RSA,Andre,Nel,0.0164,0.66,40,-0.95,-,30,23,6th June 2021,
8170,1547,1534,1291,TPE,Lu,Wei-chih,0.0163,0.65,40,-1.03,-,17,23,6th June 2021,
20226,1547,1542,1540,DEN,Nicolai,Nohr,0.0163,0.65,40,-0.3,-,32,23,6th June 2021,
19279,1547,1528,1257,JPN,Kenta,Endo,0.0163,0.65,40,-1.21,-,18,23,6th June 2021,
18234,1547,1536,1324,SRI,Nadaraja,Thangaraja,0.0163,0.65,40,-0.89,-,15,23,6th June 2021,
22910,1547,1540,1466,RSA,Juran,Dreyer,0.0163,0.65,40,-0.53,-,31,23,6th June 2021,
27465,1547,1542,1540,ENG,Ben,Hutchinson,0.0163,0.65,40,-0.3,-,7,23,6th June 2021,
17771,1553,1544,1510,TPE,Yeh,Yu-Chen,0.0161,0.64,40,-0.4,-,13,23,6th June 2021,
27423,1554,1546,1532,SCO,Kieran,Cantley,0.0159,0.64,40,-0.33,-,6,23,6th June 2021,
12234,1555,1532,1188,SWE,Gustav,Adell,0.0158,0.63,40,-1.5,-,24,23,6th June 2021,
12667,1556,1553,1514,IND,Abhishek,Jha,0.0157,0.63,40,-0.4,-,20,23,6th June 2021,
22621,1556,1546,1436,ENG,Alasdair,Plumb,0.0157,0.63,40,-0.6,-,9,23,6th June 2021,
19389,1556,1553,1468,AUS,Blake,Collyer,0.0157,0.63,40,-0.55,-,11,23,6th June 2021,
19635,1556,1544,1358,ESP,Ivan,Cantero,0.0157,0.63,40,-0.83,-,32,23,6th June 2021,
25963,1556,1558,1546,IRL,Conor,Purcell,0.0157,0.63,40,-0.3,-,12,23,6th June 2021,
19933,1561,1536,1223,SWE,Alex,Wennstam,0.0156,0.62,40,-1.33,-,40,23,6th June 2021,
17274,1562,1540,1350,USA,Conrad,Shindler,0.0155,0.71,46,-0.86,-,46,23,6th June 2021,
8670,1562,1551,1412,GUA,Jose,Toledo,0.0155,0.62,40,-0.66,-,22,23,6th June 2021,
15185,1564,1532,1128,RSA,JJ,Senekal,0.0154,0.62,40,-1.78,-,35,23,6th June 2021,
14953,1565,1563,1567,THA,Rattanon,Wannasrichan,0.0153,0.63,41,-0.42,-,41,23,6th June 2021,
14377,1565,1566,1341,AUS,Matt,Stieger,0.0153,0.61,40,-0.88,-,17,23,6th June 2021,
19399,1565,1566,1468,THA,Nitithorn,Thippong,0.0153,0.61,40,-0.56,-,28,23,6th June 2021,
22593,1565,1553,1404,FRA,Edgar,Catherine,0.0153,0.61,40,-0.68,-,31,23,6th June 2021,
16719,1569,1546,1310,CZE,Vitek,Novak(Am),0.0152,0.61,40,-1,-,2,23,6th June 2021,
7662,1569,1562,1420,IRL,Tim,Rice,0.0152,0.61,40,-0.67,-,10,23,6th June 2021,
18056,1569,1553,1336,IND,Syed,Saqib,0.0152,0.61,40,-0.9,-,23,23,6th June 2021,
19314,1569,1546,1297,ENG,Luke,Joy,0.0152,0.61,40,-1.04,-,21,23,6th June 2021,
18631,1569,1568,1531,USA,Smylie,Kaufman,0.0152,0.61,40,-0.37,-,19,23,6th June 2021,
25036,1574,1558,1346,USA,Ian,Holt,0.0151,0.6,40,-0.88,-,23,23,6th June 2021,
18651,1575,1563,1373,MAS,Shahriffudin,Ariffin,0.015,0.6,40,-0.8,-,14,23,6th June 2021,
18261,1576,1558,1308,USA,Matt,Ryan,0.0149,0.6,40,-1.01,-,35,23,6th June 2021,
9584,1577,1569,1388,USA,John,Merrick,0.0147,0.59,40,-0.76,-,24,23,6th June 2021,
14663,1577,1558,1218,JPN,Shunya,Takeyasu,0.0147,0.59,40,-1.42,-,34,23,6th June 2021,
18585,1577,1575,1561,AUT,Lukas,Lipold,0.0147,0.59,40,-0.3,-,24,23,6th June 2021,
21273,1577,1575,1561,MAR,Yassine,Touhami,0.0147,0.59,40,-0.3,-,7,23,6th June 2021,
23085,1577,1573,1513,AUS,Robert,Hogan,0.0147,0.59,40,-0.45,-,15,23,6th June 2021,
19129,1582,1553,1221,IND,Yashas,M,0.0146,0.58,40,-1.4,-,22,23,6th June 2021,
18874,1583,1571,1327,CAN,Russell,Budd,0.0145,0.58,40,-0.95,-,17,23,6th June 2021,
10690,1584,1563,1248,THA,Panuwat,Muenlek,0.0144,0.58,40,-1.3,-,18,23,6th June 2021,
7952,1584,1546,1132,DEN,Mark,F,0.0144,0.57,40,-1.82,-,25,23,6th June 2021,
16162,1586,1569,1266,KOR,Seungtaek,Lee,0.0143,0.57,40,-1.25,-,27,23,6th June 2021,
24972,1586,1575,1471,ENG,Ryan,Harmer,0.0143,0.57,40,-0.6,-,13,23,6th June 2021,
26307,1586,1580,1542,RSA,Karl,Ochse,0.0143,0.57,40,-0.38,-,17,23,6th June 2021,
27364,1589,1584,1543,USA,Davis,Thompson(Am),0.0142,0.57,40,-0.36,-,4,23,6th June 2021,
4872,1590,1587,1570,ZIM,Mark,Williams,0.0141,0.56,40,-0.3,-,16,23,6th June 2021,
9331,1590,1573,1319,ITA,Gregory,Molteni,0.0141,0.57,40,-1,-,10,23,6th June 2021,
18842,1590,1580,1492,GER,Julian,Kunzenbacher,0.0141,0.56,40,-0.54,-,15,23,6th June 2021,
26947,1590,1587,1570,RSA,Casey,Jarvis(Am),0.0141,0.56,40,-0.3,-,9,23,6th June 2021,
16249,1594,1580,1397,CHN,Andy,Zhang,0.0139,0.56,40,-0.76,-,26,23,6th June 2021,
15981,1594,1586,1482,PHI,Justin,Quiban,0.0139,0.56,40,-0.58,-,9,23,6th June 2021,
15528,1596,1578,1330,KOR,Heungchol,Joo,0.0138,0.55,40,-0.98,-,37,23,6th June 2021,
12200,1596,1590,1510,KOR,Jungho,Yoon,0.0138,0.55,40,-0.49,-,29,23,6th June 2021,
5935,1596,1578,1323,RSA,Trevor,Immelman,0.0138,0.55,40,-1,-,12,23,6th June 2021,
5725,1599,1571,1072,DEN,Thomas,Bjorn,0.0137,0.55,40,-2.23,-,32,23,6th June 2021,
7944,1599,1596,1535,AUS,Peter,Wilson,0.0137,0.55,40,-0.42,-,18,23,6th June 2021,
9000,1599,1587,1441,JPN,Fumihiro,Ebine,0.0137,0.55,40,-0.67,-,28,23,6th June 2021,
15172,1599,1594,1489,ENG,Nick,McCarthy,0.0137,0.55,40,-0.57,-,22,23,6th June 2021,
20297,1599,1580,1360,SCO,Chris,Robb,0.0137,0.55,40,-0.9,-,29,23,6th June 2021,
24122,1599,1584,1397,CHN,Li,Linqiang(Am),0.0137,0.55,40,-0.76,-,23,23,6th June 2021,
23164,1605,1590,1425,ENG,Joshua,Grenville-Wood,0.0136,0.54,40,-0.71,-,15,23,6th June 2021,
14877,1606,1597,1576,USA,Brett,Munson,0.0135,0.54,40,-0.3,-,13,23,6th June 2021,
13447,1606,1590,1333,SWE,Jacob,Glennemo,0.0135,0.54,40,-0.98,-,26,23,6th June 2021,
6980,1606,1597,1576,TPE,Lin,Wen-Ko,0.0135,0.54,40,-0.3,-,3,23,6th June 2021,
24639,1606,1597,1550,RSA,Thabiso,Ngcobo,0.0135,0.54,40,-0.38,-,35,23,6th June 2021,
14082,1610,1595,1401,USA,Morgan,Hoffmann,0.0133,0.53,40,-0.77,-,14,23,6th June 2021,
20043,1610,1600,1557,CAN,Blair,Hamilton,0.0133,0.53,40,-0.37,-,9,23,6th June 2021,
24297,1612,1600,1529,HKG,Matthew,HungHai,0.0132,0.53,40,-0.45,-,16,23,6th June 2021,
13514,1613,1603,1548,JPN,Masamichi,Ito,0.013,0.52,40,-0.4,-,19,23,6th June 2021,
22779,1613,1605,1543,JPN,Taichi,Kimura,0.013,0.52,40,-0.41,-,8,23,6th June 2021,
21303,1613,1605,1566,RSA,Andre,De,0.013,0.52,40,-0.36,-,25,23,6th June 2021,
27405,1613,1605,1587,IND,Akshay,Neranjen(Am),0.013,0.52,40,-0.3,-,1,23,6th June 2021,
14447,1617,1608,1493,VEN,Wolmer,Murillo,0.0129,0.52,40,-0.58,-,21,23,6th June 2021,
16161,1618,1600,1404,KOR,Joonhyeong,Jeon,0.0128,0.51,40,-0.79,-,21,23,6th June 2021,
14472,1619,1612,1575,IND,Kapil,Kumar,0.0127,0.51,40,-0.34,-,22,23,6th June 2021,
18219,1619,1612,1580,ENG,Matt,Killen,0.0127,0.51,40,-0.33,-,17,23,6th June 2021,
19224,1619,1610,1373,AUS,David,Micheluzzi,0.0127,0.51,40,-0.89,-,17,23,6th June 2021,
24997,1619,1603,1409,USA,William,Register,0.0127,0.51,40,-0.78,-,15,23,6th June 2021,
